"Monitor Name","DMO Name","EMIS Code","District","UC Name","Month","Year","Visit Type","Cluster Name","School Name","Gender","Level","Seasonal Zone"
"waqas.ahmed.haripur.sl","dmo.haripur","33298","HARIPUR","KALINGER","5","2026","Regular","waqasSL","GHS KHERI","Boys","High","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","24769","HARIPUR","KALINGER","5","2026","Regular","waqasSL","GPS NAWAN GRAWAN","Boys","Primary","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","24848","HARIPUR","KUNDI","5","2026","Regular","waqasSL","GPS SHIRAWAL","Boys","Primary","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","31553","HARIPUR","KUNDI","5","2026","Regular","waqasSL","GPS TARIMAN","Boys","Primary","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","35357","HARIPUR","KOTEHRA","5","2026","Regular","waqasSL","GHS KOTEHRA","Boys","High","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","24697","HARIPUR","LADAR MANG","5","2026","Regular","waqasSL","GPS KAHNIAN","Boys","Primary","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","24744","HARIPUR","KALINGER","5","2026","Regular","waqasSL","GPS MARRI","Boys","Primary","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","24779","HARIPUR","LADAR MANG","5","2026","Regular","waqasSL","GPS PAHANBAH","Boys","Primary","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","24832","HARIPUR","KALINGER","5","2026","Regular","waqasSL","GPS SAWABI","Boys","Primary","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","24869","HARIPUR","KALINGER","5","2026","Regular","waqasSL","GPS TAWI","Boys","Primary","Summer"
"waqas.ahmed.haripur.sl","dmo.haripur","24912","HARIPUR","SERIKOT","5","2026","Regular","waqasSL","GMPS DAMRAH SIRI KOT","Boys","Mosque","Summer"
